DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-07 09:45:00,0.0,30.8,39
2024-12-07 10:00:00,0.0,30.6,43
2024-12-07 10:15:00,0.0,30.0,42
2024-12-07 10:30:00,0.0,29.4,47
2024-12-07 10:45:00,0.0,29.3,48
2024-12-07 11:00:00,0.0,28.3,53
2024-12-07 11:15:00,0.0,27.2,58
2024-12-07 11:30:00,0.0,26.1,61
2024-12-07 11:45:00,0.0,24.3,67
2024-12-07 12:00:00,0.0,23.4,67
2024-12-07 12:15:00,0.0,22.9,68
2024-12-07 12:30:00,0.0,22.7,71
2024-12-07 12:45:00,0.0,22.3,74
2024-12-07 13:00:00,0.0,22.8,73
2024-12-07 13:15:00,0.0,23.0,70
2024-12-07 13:30:00,0.0,22.6,72
2024-12-07 13:45:00,0.0,22.0,74
2024-12-07 14:00:00,0.0,21.5,78
2024-12-07 14:15:00,0.0,21.3,77
2024-12-07 14:30:00,0.0,21.2,79
2024-12-07 14:45:00,0.0,20.9,79
2024-12-07 15:00:00,0.0,21.8,72
2024-12-07 15:15:00,0.0,20.9,78
2024-12-07 15:30:00,0.0,20.6,77
2024-12-07 15:45:00,0.0,20.4,78
2024-12-07 16:00:00,0.0,20.4,75
2024-12-07 16:15:00,0.0,20.1,78
2024-12-07 16:30:00,0.0,20.1,79
2024-12-07 16:45:00,0.0,19.8,80
2024-12-07 17:00:00,0.0,19.4,81
2024-12-07 17:15:00,0.0,19.4,80
2024-12-07 17:30:00,0.0,19.4,80
2024-12-07 17:45:00,0.0,19.4,77
2024-12-07 18:00:00,0.0,19.6,77
2024-12-07 18:15:00,0.0,19.6,77
2024-12-07 18:30:00,0.0,19.6,77
2024-12-07 18:45:00,0.0,19.5,77
2024-12-07 19:00:00,0.0,19.5,77
2024-12-07 19:15:00,0.0,18.9,79
2024-12-07 19:30:00,0.0,18.6,79
2024-12-07 19:45:00,0.0,18.6,79
2024-12-07 20:00:00,0.0,18.7,80
2024-12-07 20:15:00,0.0,18.4,81
2024-12-07 20:30:00,0.0,18.3,82
2024-12-07 20:45:00,0.0,18.4,78
2024-12-07 21:00:00,0.0,18.4,78
2024-12-07 21:15:00,0.0,18.4,74
2024-12-07 21:30:00,0.0,18.5,72
2024-12-07 21:45:00,0.0,18.3,70
2024-12-07 22:00:00,0.0,18.4,69
2024-12-07 22:15:00,0.0,18.4,69
2024-12-07 22:30:00,0.0,18.4,66
2024-12-07 22:45:00,0.0,18.4,67
2024-12-07 23:00:00,0.0,18.4,66
2024-12-07 23:15:00,0.0,18.2,64
2024-12-07 23:30:00,0.0,18.2,61
2024-12-07 23:45:00,0.0,17.9,65
2024-12-08 00:00:00,0.0,17.9,64
2024-12-08 00:15:00,0.0,17.9,64
2024-12-08 00:30:00,0.0,17.7,66
2024-12-08 00:45:00,0.0,17.7,64
2024-12-08 01:00:00,0.0,17.6,63
2024-12-08 01:15:00,0.0,17.5,61
2024-12-08 01:30:00,0.0,17.6,61
2024-12-08 01:45:00,0.0,17.7,61
2024-12-08 02:00:00,0.0,17.5,69
2024-12-08 02:15:00,0.0,17.9,71
2024-12-08 02:30:00,0.0,19.2,67
2024-12-08 02:45:00,0.0,20.0,67
2024-12-08 03:00:00,0.0,20.6,68
2024-12-08 03:15:00,0.0,21.8,66
2024-12-08 03:30:00,0.0,22.2,57
2024-12-08 03:45:00,0.0,23.7,53
2024-12-08 04:00:00,0.0,25.1,43
2024-12-08 04:15:00,0.0,26.0,39
2024-12-08 04:30:00,0.0,26.6,31
2024-12-08 04:45:00,0.0,27.6,27
2024-12-08 05:00:00,0.0,28.5,31
2024-12-08 05:15:00,0.0,28.3,37
2024-12-08 05:30:00,0.0,27.9,39
2024-12-08 05:45:00,0.0,28.0,40
2024-12-08 06:00:00,0.0,28.9,38
2024-12-08 06:15:00,0.0,29.5,37
2024-12-08 06:30:00,0.0,29.5,36
2024-12-08 06:45:00,0.0,30.2,35
2024-12-08 07:00:00,0.0,29.4,38
2024-12-08 07:15:00,0.0,30.1,36
2024-12-08 07:30:00,0.0,30.7,35
2024-12-08 07:45:00,0.0,30.1,35
2024-12-08 08:00:00,0.0,30.0,36
2024-12-08 08:15:00,0.0,30.3,36
2024-12-08 08:30:00,0.0,29.5,37
2024-12-08 08:45:00,0.0,30.2,36
2024-12-08 09:00:00,0.0,30.0,35
2024-12-08 09:15:00,0.0,29.8,35
2024-12-08 09:30:00,0.0,29.5,34
2024-12-08 09:45:00,0.0,29.8,33
2024-12-08 10:00:00,0.0,29.6,33
2024-12-08 10:15:00,0.0,29.2,35
2024-12-08 10:30:00,0.0,28.5,40
2024-12-08 10:45:00,0.0,26.9,47
2024-12-08 11:00:00,0.0,25.5,47
2024-12-08 11:15:00,0.0,24.7,48
2024-12-08 11:30:00,0.0,24.0,49
2024-12-08 11:45:00,0.0,22.5,52
2024-12-08 12:00:00,0.0,21.7,56
2024-12-08 12:15:00,0.0,21.4,57
2024-12-08 12:30:00,0.0,21.2,55
2024-12-08 12:45:00,0.0,20.8,55
2024-12-08 13:00:00,0.0,20.4,52
2024-12-08 13:15:00,0.0,20.2,49
2024-12-08 13:30:00,0.0,20.0,50
2024-12-08 13:45:00,0.0,19.9,50
2024-12-08 14:00:00,0.0,19.8,49
2024-12-08 14:15:00,0.0,19.8,45
2024-12-08 14:30:00,0.0,19.4,47
2024-12-08 14:45:00,0.0,19.2,47
2024-12-08 15:00:00,0.0,19.0,45
2024-12-08 15:15:00,0.0,19.0,45
2024-12-08 15:30:00,0.0,18.8,46
2024-12-08 15:45:00,0.0,19.0,45
2024-12-08 16:00:00,0.0,18.8,48
2024-12-08 16:15:00,0.0,18.3,53
2024-12-08 16:30:00,0.0,18.2,52
2024-12-08 16:45:00,0.0,18.2,55
2024-12-08 17:00:00,0.0,18.1,54
2024-12-08 17:15:00,0.0,17.9,53
2024-12-08 17:30:00,0.0,17.7,55
2024-12-08 17:45:00,0.0,17.6,56
2024-12-08 18:00:00,0.0,17.6,55
2024-12-08 18:15:00,0.0,17.4,56
2024-12-08 18:30:00,0.0,17.3,55
2024-12-08 18:45:00,0.0,17.3,52
2024-12-08 19:00:00,0.0,17.3,50
2024-12-08 19:15:00,0.0,17.1,51
2024-12-08 19:30:00,0.0,17.2,49
2024-12-08 19:45:00,0.0,17.3,48
2024-12-08 20:00:00,0.0,17.1,49
2024-12-08 20:15:00,0.0,17.3,52
2024-12-08 20:30:00,0.0,17.1,51
2024-12-08 20:45:00,0.0,17.0,50
2024-12-08 21:00:00,0.0,16.5,47
2024-12-08 21:15:00,0.0,16.2,50
2024-12-08 21:30:00,0.0,16.2,50
2024-12-08 21:45:00,0.0,15.9,50
2024-12-08 22:00:00,0.0,15.7,53
2024-12-08 22:15:00,0.0,15.7,51
2024-12-08 22:30:00,0.0,15.7,51
2024-12-08 22:45:00,0.0,15.9,52
2024-12-08 23:00:00,0.0,16.5,51
2024-12-08 23:15:00,0.0,16.4,52
2024-12-08 23:30:00,0.0,15.9,57
2024-12-08 23:45:00,0.0,16.2,52
2024-12-09 00:00:00,0.0,15.6,58
2024-12-09 00:15:00,0.0,15.3,61
2024-12-09 00:30:00,0.0,15.4,59
2024-12-09 00:45:00,0.0,14.8,60
2024-12-09 01:00:00,0.0,14.6,63
2024-12-09 01:15:00,0.0,14.3,61
2024-12-09 01:30:00,0.0,14.3,65
2024-12-09 01:45:00,0.0,13.8,67
2024-12-09 02:00:00,0.0,13.4,72
2024-12-09 02:15:00,0.0,13.4,74
2024-12-09 02:30:00,0.0,14.8,69
2024-12-09 02:45:00,0.0,17.4,63
2024-12-09 03:00:00,0.0,17.6,60
2024-12-09 03:15:00,0.0,18.5,59
2024-12-09 03:30:00,0.0,19.6,58
2024-12-09 03:45:00,0.0,21.4,55
2024-12-09 04:00:00,0.0,22.5,43
2024-12-09 04:15:00,0.0,22.7,43
2024-12-09 04:30:00,0.0,23.8,39
2024-12-09 04:45:00,0.0,24.2,37
2024-12-09 05:00:00,0.0,24.6,34
2024-12-09 05:15:00,0.0,24.7,35
2024-12-09 05:30:00,0.0,25.3,32
2024-12-09 05:45:00,0.0,25.1,36
2024-12-09 06:00:00,0.0,25.4,33
2024-12-09 06:15:00,0.0,25.7,33
2024-12-09 06:30:00,0.0,25.4,32
2024-12-09 06:45:00,0.0,25.4,33
2024-12-09 07:00:00,0.0,25.5,33
2024-12-09 07:15:00,0.0,26.8,32
2024-12-09 07:30:00,0.0,26.8,32
2024-12-09 07:45:00,0.0,27.2,30
2024-12-09 08:00:00,0.0,27.6,29
2024-12-09 08:15:00,0.0,28.2,28
2024-12-09 08:30:00,0.0,28.3,29
2024-12-09 08:45:00,0.0,28.4,30
2024-12-09 09:00:00,0.0,28.9,31
2024-12-09 09:15:00,0.0,29.4,30
2024-12-09 09:30:00,0.0,29.2,30
2024-12-09 09:45:00,0.0,30.5,31
2024-12-09 10:00:00,0.0,28.7,40
2024-12-09 10:15:00,0.0,27.5,44
2024-12-09 10:30:00,0.0,26.8,45
2024-12-09 10:45:00,0.0,26.0,44
2024-12-09 11:00:00,0.0,24.9,45
2024-12-09 11:15:00,0.0,24.5,46
2024-12-09 11:30:00,0.0,23.9,50
2024-12-09 11:45:00,0.0,22.9,50
2024-12-09 12:00:00,0.0,22.3,53
2024-12-09 12:15:00,0.0,21.8,56
2024-12-09 12:30:00,0.0,21.7,53
2024-12-09 12:45:00,0.0,21.1,53
2024-12-09 13:00:00,0.0,20.8,51
2024-12-09 13:15:00,0.0,20.7,48
2024-12-09 13:30:00,0.0,20.6,50
2024-12-09 13:45:00,0.0,21.2,44
2024-12-09 14:00:00,0.0,20.9,48
2024-12-09 14:15:00,0.0,20.6,49
2024-12-09 14:30:00,0.0,20.4,46
2024-12-09 14:45:00,0.0,21.5,41
2024-12-09 15:00:00,0.0,21.5,42
2024-12-09 15:15:00,0.0,21.7,43
2024-12-09 15:30:00,0.0,21.2,43
2024-12-09 15:45:00,0.0,21.2,42
2024-12-09 16:00:00,0.0,20.6,47
2024-12-09 16:15:00,0.0,19.6,49
2024-12-09 16:30:00,0.0,21.2,43
2024-12-09 16:45:00,0.0,20.9,45
2024-12-09 17:00:00,0.0,21.1,43
2024-12-09 17:15:00,0.0,21.1,43
2024-12-09 17:30:00,0.0,20.5,45
2024-12-09 17:45:00,0.0,20.4,46
2024-12-09 18:00:00,0.0,19.8,48
2024-12-09 18:15:00,0.0,19.8,48
2024-12-09 18:30:00,0.0,19.8,48
2024-12-09 18:45:00,0.0,19.8,48
2024-12-09 19:00:00,0.0,19.4,49
2024-12-09 19:15:00,0.0,19.8,46
2024-12-09 19:30:00,0.0,19.5,46
2024-12-09 19:45:00,0.0,19.5,47
2024-12-09 20:00:00,0.0,19.2,48
2024-12-09 20:15:00,0.0,18.7,50
2024-12-09 20:30:00,0.0,18.7,50
2024-12-09 20:45:00,0.0,18.8,47
2024-12-09 21:00:00,0.0,18.3,52
2024-12-09 21:15:00,0.0,17.3,55
2024-12-09 21:30:00,0.0,16.8,55
2024-12-09 21:45:00,0.0,17.6,53
2024-12-09 22:00:00,0.0,16.8,52
2024-12-09 22:15:00,0.0,16.5,54
2024-12-09 22:30:00,0.0,17.0,51
2024-12-09 22:45:00,0.0,16.4,56
2024-12-09 23:00:00,0.0,17.0,53
2024-12-09 23:15:00,0.0,16.6,54
2024-12-09 23:30:00,0.0,16.5,53
2024-12-09 23:45:00,0.0,16.2,53
2024-12-10 00:00:00,0.0,16.2,54
2024-12-10 00:15:00,0.0,16.0,57
2024-12-10 00:30:00,0.0,15.7,58
2024-12-10 00:45:00,0.0,15.3,62
2024-12-10 01:00:00,0.0,14.9,61
2024-12-10 01:15:00,0.0,14.9,62
2024-12-10 01:30:00,0.0,15.0,61
2024-12-10 01:45:00,0.0,16.2,52
2024-12-10 02:00:00,0.0,16.2,56
2024-12-10 02:15:00,0.0,16.2,57
2024-12-10 02:30:00,0.0,16.9,50
2024-12-10 02:45:00,0.0,19.0,47
2024-12-10 03:00:00,0.0,19.3,45
2024-12-10 03:15:00,0.0,20.0,44
2024-12-10 03:30:00,0.0,19.7,44
2024-12-10 03:45:00,0.0,20.2,45
2024-12-10 04:00:00,0.0,20.8,46
2024-12-10 04:15:00,0.0,21.6,44
2024-12-10 04:30:00,0.0,22.4,41
2024-12-10 04:45:00,0.0,22.6,39
2024-12-10 05:00:00,0.0,23.0,38
2024-12-10 05:15:00,0.0,23.2,38
2024-12-10 05:30:00,0.0,23.8,36
2024-12-10 05:45:00,0.0,24.1,37
2024-12-10 06:00:00,0.0,24.3,36
2024-12-10 06:15:00,0.0,25.3,35
2024-12-10 06:30:00,0.0,25.6,36
2024-12-10 06:45:00,0.0,26.3,34
2024-12-10 07:00:00,0.0,26.4,34
2024-12-10 07:15:00,0.0,26.6,35
2024-12-10 07:30:00,0.0,26.9,34
2024-12-10 07:45:00,0.0,27.5,34
2024-12-10 08:00:00,0.0,28.4,33
2024-12-10 08:15:00,0.0,27.5,35
2024-12-10 08:30:00,0.0,28.0,35
2024-12-10 08:45:00,0.0,28.9,34
2024-12-10 09:00:00,0.0,28.6,35
2024-12-10 09:15:00,0.0,28.9,36
2024-12-10 09:30:00,0.0,29.5,34
2024-12-10 09:45:00,0.0,30.1,33
2024-12-10 10:00:00,0.0,29.8,39
2024-12-10 10:15:00,0.0,28.4,48
2024-12-10 10:30:00,0.0,27.3,49
2024-12-10 10:45:00,0.0,26.5,50
2024-12-10 11:00:00,0.0,25.5,53
2024-12-10 11:15:00,0.0,24.8,55
2024-12-10 11:30:00,0.0,24.3,56
2024-12-10 11:45:00,0.0,23.1,59
2024-12-10 12:00:00,0.0,22.4,60
2024-12-10 12:15:00,0.0,22.0,61
2024-12-10 12:30:00,0.0,22.0,61
2024-12-10 12:45:00,0.0,21.7,61
2024-12-10 13:00:00,0.0,21.2,61
2024-12-10 13:15:00,0.0,21.1,62
2024-12-10 13:30:00,0.0,20.9,63
2024-12-10 13:45:00,0.0,20.9,60
2024-12-10 14:00:00,0.0,20.8,61
2024-12-10 14:15:00,0.0,20.6,63
2024-12-10 14:30:00,0.0,20.4,64
2024-12-10 14:45:00,0.0,20.2,64
2024-12-10 15:00:00,0.0,20.1,65
2024-12-10 15:15:00,0.0,20.1,65
2024-12-10 15:30:00,0.0,19.8,68
2024-12-10 15:45:00,0.0,19.7,67
2024-12-10 16:00:00,0.0,19.6,68
2024-12-10 16:15:00,0.0,19.5,68
2024-12-10 16:30:00,0.0,19.4,70
2024-12-10 16:45:00,0.0,19.3,70
2024-12-10 17:00:00,0.0,19.3,70
2024-12-10 17:15:00,0.0,19.0,71
2024-12-10 17:30:00,0.0,18.7,73
2024-12-10 17:45:00,0.0,18.7,72
2024-12-10 18:00:00,0.0,18.5,76
2024-12-10 18:15:00,0.0,18.5,75
2024-12-10 18:45:00,0.0,18.3,77
2024-12-10 19:00:00,0.0,18.3,76
2024-12-10 19:15:00,0.0,18.4,73
2024-12-10 19:30:00,0.0,17.9,76
2024-12-10 19:45:00,0.0,18.3,72
2024-12-10 20:00:00,0.0,18.2,73
2024-12-10 20:15:00,0.0,17.7,75
2024-12-10 20:30:00,0.0,17.3,76
2024-12-10 20:45:00,0.0,17.3,75
2024-12-10 21:00:00,0.0,17.4,74
2024-12-10 21:15:00,0.0,17.1,74
2024-12-10 21:30:00,0.0,16.9,76
2024-12-10 21:45:00,0.0,16.8,76
2024-12-10 22:00:00,0.0,16.5,77
2024-12-10 22:15:00,0.0,16.4,77
2024-12-10 22:30:00,0.0,16.4,77
2024-12-10 22:45:00,0.0,16.5,76
2024-12-10 23:00:00,0.0,16.5,76
2024-12-10 23:15:00,0.0,16.4,78
2024-12-10 23:30:00,0.0,16.2,77
2024-12-10 23:45:00,0.0,15.9,80
2024-12-11 00:00:00,0.0,15.9,79
2024-12-11 00:15:00,0.0,15.7,81
2024-12-11 00:30:00,0.0,15.6,82
2024-12-11 00:45:00,0.0,15.6,82
2024-12-11 01:00:00,0.0,15.3,85
2024-12-11 01:15:00,0.0,15.2,85
2024-12-11 01:30:00,0.0,15.3,85
2024-12-11 01:45:00,0.0,15.4,84
2024-12-11 02:00:00,0.0,15.7,83
2024-12-11 02:15:00,0.0,16.2,84
2024-12-11 02:30:00,0.0,17.5,77
2024-12-11 02:45:00,0.0,18.2,77
2024-12-11 03:00:00,0.0,19.3,72
2024-12-11 03:15:00,0.0,20.2,65
2024-12-11 03:30:00,0.0,20.1,66
2024-12-11 03:45:00,0.0,20.8,64
2024-12-11 04:00:00,0.0,21.5,62
2024-12-11 04:15:00,0.0,22.3,57
2024-12-11 04:30:00,0.0,23.4,54
2024-12-11 04:45:00,0.0,23.5,54
2024-12-11 05:00:00,0.0,23.7,53
2024-12-11 05:15:00,0.0,23.8,54
2024-12-11 05:30:00,0.0,24.1,53
2024-12-11 05:45:00,0.0,25.4,53
2024-12-11 06:00:00,0.0,25.5,52
2024-12-11 06:15:00,0.0,25.9,52
2024-12-11 06:30:00,0.0,26.7,47
2024-12-11 06:45:00,0.0,27.4,47
2024-12-11 07:00:00,0.0,28.2,44
2024-12-11 07:15:00,0.0,28.0,44
2024-12-11 07:30:00,0.0,28.6,42
2024-12-11 07:45:00,0.0,28.0,42
2024-12-11 08:00:00,0.0,28.0,42
2024-12-11 08:15:00,0.0,28.8,41
2024-12-11 08:30:00,0.0,28.2,43
2024-12-11 08:45:00,0.0,28.9,39
2024-12-11 09:00:00,0.0,28.4,40
2024-12-11 09:15:00,0.0,29.2,40
2024-12-11 09:30:00,0.0,29.6,37
2024-12-11 09:45:00,0.0,29.1,43
2024-12-11 10:00:00,0.0,28.4,44
2024-12-11 10:15:00,0.0,28.6,44
2024-12-11 10:30:00,0.0,27.4,50
2024-12-11 10:45:00,0.0,25.9,57
2024-12-11 11:00:00,0.0,25.1,55
2024-12-11 11:15:00,0.0,24.5,60
2024-12-11 11:30:00,0.0,23.8,62
2024-12-11 11:45:00,0.0,22.9,62
2024-12-11 12:00:00,0.0,22.0,64
2024-12-11 12:15:00,0.0,21.7,64
2024-12-11 12:30:00,0.0,21.1,67
2024-12-11 12:45:00,0.0,20.9,66
2024-12-11 13:00:00,0.0,20.6,67
2024-12-11 13:15:00,0.0,20.4,66
2024-12-11 13:30:00,0.0,20.4,64
2024-12-11 13:45:00,0.0,20.2,66
2024-12-11 14:00:00,0.0,20.4,65
2024-12-11 14:15:00,0.0,20.6,65
2024-12-11 14:30:00,0.0,20.4,65
2024-12-11 14:45:00,0.0,20.1,67
2024-12-11 15:00:00,0.0,19.8,67
2024-12-11 15:15:00,0.0,19.8,66
2024-12-11 15:30:00,0.0,19.5,67
2024-12-11 15:45:00,0.0,19.3,69
2024-12-11 16:00:00,0.0,19.2,70
2024-12-11 16:15:00,0.0,19.0,69
2024-12-11 16:30:00,0.0,19.0,69
2024-12-11 16:45:00,0.0,19.0,69
2024-12-11 17:00:00,0.0,19.0,69
2024-12-11 17:15:00,0.0,18.8,68
2024-12-11 17:30:00,0.0,18.7,69
2024-12-11 17:45:00,0.0,18.4,70
2024-12-11 18:00:00,0.0,18.2,72
2024-12-11 18:15:00,0.0,18.3,71
2024-12-11 18:30:00,0.0,18.4,71
2024-12-11 18:45:00,0.0,18.4,72
2024-12-11 19:00:00,0.0,18.4,72
2024-12-11 19:15:00,0.0,17.9,74
2024-12-11 19:30:00,0.0,17.7,75
2024-12-11 19:45:00,0.0,17.9,75
2024-12-11 20:00:00,0.0,17.7,74
2024-12-11 20:15:00,0.0,17.5,75
2024-12-11 20:30:00,0.0,17.5,75
2024-12-11 20:45:00,0.0,17.3,76
2024-12-11 21:00:00,0.0,16.8,79
2024-12-11 21:15:00,0.0,16.6,79
2024-12-11 21:30:00,0.0,16.5,79
2024-12-11 21:45:00,0.0,16.5,79
2024-12-11 22:00:00,0.0,16.5,79
2024-12-11 22:15:00,0.0,16.4,80
2024-12-11 22:30:00,0.0,16.3,80
2024-12-11 22:45:00,0.0,16.4,80
2024-12-11 23:00:00,0.0,16.5,80
2024-12-11 23:15:00,0.0,16.5,78
2024-12-11 23:30:00,0.0,18.4,68
2024-12-11 23:45:00,0.0,17.4,72
2024-12-12 00:00:00,0.0,16.8,78
2024-12-12 00:15:00,0.0,15.9,81
2024-12-12 00:30:00,0.0,15.9,77
2024-12-12 00:45:00,0.0,15.9,78
2024-12-12 01:00:00,0.0,16.4,76
2024-12-12 01:15:00,0.0,16.0,77
2024-12-12 01:30:00,0.0,15.9,76
2024-12-12 01:45:00,0.0,15.9,77
2024-12-12 02:00:00,0.0,16.2,77
2024-12-12 02:15:00,0.0,16.5,77
2024-12-12 02:30:00,0.0,18.1,72
2024-12-12 02:45:00,0.0,19.3,69
2024-12-12 03:00:00,0.0,20.9,62
2024-12-12 03:15:00,0.0,21.3,55
2024-12-12 03:30:00,0.0,21.5,55
2024-12-12 03:45:00,0.0,21.8,56
2024-12-12 04:00:00,0.0,22.0,63
2024-12-12 04:15:00,0.0,22.6,59
2024-12-12 04:30:00,0.0,23.2,53
2024-12-12 04:45:00,0.0,23.7,54
2024-12-12 05:00:00,0.0,24.3,48
2024-12-12 05:15:00,0.0,24.1,48
2024-12-12 05:30:00,0.0,25.2,46
2024-12-12 05:45:00,0.0,25.8,46
2024-12-12 06:00:00,0.0,26.4,47
2024-12-12 06:15:00,0.0,27.5,42
2024-12-12 06:30:00,0.0,27.5,45
2024-12-12 06:45:00,0.0,27.8,44
2024-12-12 07:00:00,0.0,28.6,39
2024-12-12 07:15:00,0.0,28.0,40
2024-12-12 07:30:00,0.0,28.4,41
2024-12-12 07:45:00,0.0,29.0,41
2024-12-12 08:00:00,0.0,28.4,42
2024-12-12 08:15:00,0.0,28.3,40
2024-12-12 08:30:00,0.0,28.1,40
2024-12-12 08:45:00,0.0,29.0,38
2024-12-12 09:00:00,0.0,29.0,39
2024-12-12 09:15:00,0.0,28.5,41
2024-12-12 09:30:00,0.0,28.7,40
2024-12-12 09:45:00,0.0,28.3,40
2024-12-12 10:00:00,0.0,28.4,41
2024-12-12 10:15:00,0.0,28.4,46
2024-12-12 10:30:00,0.0,27.6,50
2024-12-12 10:45:00,0.0,26.5,54
2024-12-12 11:00:00,0.0,25.1,58
2024-12-12 11:15:00,0.0,24.5,55
2024-12-12 11:30:00,0.0,24.0,60
2024-12-12 11:45:00,0.0,23.1,63
2024-12-12 12:00:00,0.0,22.0,66
2024-12-12 12:15:00,0.0,21.5,67
2024-12-12 12:30:00,0.0,21.4,65
2024-12-12 12:45:00,0.0,21.2,66
2024-12-12 13:00:00,0.0,20.4,69
2024-12-12 13:15:00,0.0,20.2,69
2024-12-12 13:30:00,0.0,20.2,69
2024-12-12 13:45:00,0.0,19.8,70
2024-12-12 14:00:00,0.0,19.8,71
2024-12-12 14:15:00,0.0,19.8,71
2024-12-12 14:30:00,0.0,19.5,73
2024-12-12 14:45:00,0.0,19.3,72
2024-12-12 15:00:00,0.0,19.3,73
2024-12-12 15:15:00,0.0,19.3,72
2024-12-12 15:30:00,0.0,19.3,72
2024-12-12 15:45:00,0.0,19.2,71
2024-12-12 16:00:00,0.0,19.3,69
2024-12-12 16:15:00,0.0,19.0,71
2024-12-12 16:30:00,0.0,19.2,70
2024-12-12 16:45:00,0.0,19.2,69
2024-12-12 17:00:00,0.0,18.8,71
2024-12-12 17:15:00,0.0,18.8,70
2024-12-12 17:30:00,0.0,18.4,72
2024-12-12 17:45:00,0.0,18.3,71
2024-12-12 18:00:00,0.0,18.2,70
2024-12-12 18:15:00,0.0,19.0,63
2024-12-12 18:30:00,0.0,19.4,61
2024-12-12 18:45:00,0.0,20.1,57
2024-12-12 19:00:00,0.0,19.9,59
2024-12-12 19:15:00,0.0,19.6,60
2024-12-12 19:30:00,0.0,20.1,58
2024-12-12 19:45:00,0.0,19.5,61
2024-12-12 20:00:00,0.0,19.0,62
2024-12-12 20:15:00,0.0,18.2,65
2024-12-12 20:30:00,0.0,18.6,63
2024-12-12 20:45:00,0.0,18.8,62
2024-12-12 21:00:00,0.0,19.5,59
2024-12-12 21:15:00,0.0,19.8,58
2024-12-12 21:30:00,0.0,19.8,57
2024-12-12 21:45:00,0.0,20.1,56
2024-12-12 22:00:00,0.0,19.9,56
2024-12-12 22:15:00,0.0,19.8,57
2024-12-12 22:30:00,0.0,19.5,57
2024-12-12 22:45:00,0.0,19.3,57
2024-12-12 23:00:00,0.0,19.3,58
2024-12-12 23:15:00,0.0,19.0,58
2024-12-12 23:30:00,0.0,19.0,58
2024-12-12 23:45:00,0.0,18.9,58
2024-12-13 00:00:00,0.0,18.8,57
2024-12-13 00:15:00,0.0,18.7,57
2024-12-13 00:30:00,0.0,18.4,58
2024-12-13 00:45:00,0.0,18.5,58
2024-12-13 01:00:00,0.0,18.1,61
2024-12-13 01:15:00,0.0,18.0,60
2024-12-13 01:30:00,0.0,18.2,59
2024-12-13 01:45:00,0.0,18.2,59
2024-12-13 02:00:00,0.0,18.1,59
2024-12-13 02:15:00,0.0,18.2,58
2024-12-13 02:30:00,0.0,19.0,56
2024-12-13 02:45:00,0.0,19.3,54
2024-12-13 03:00:00,0.0,19.8,53
2024-12-13 03:15:00,0.0,20.0,53
2024-12-13 03:30:00,0.0,20.3,51
2024-12-13 03:45:00,0.0,20.4,50
2024-12-13 04:00:00,0.0,20.9,49
2024-12-13 04:15:00,0.0,21.1,46
2024-12-13 04:30:00,0.0,21.6,46
2024-12-13 04:45:00,0.0,22.0,44
2024-12-13 05:00:00,0.0,22.8,42
2024-12-13 05:15:00,0.0,23.5,41
2024-12-13 05:30:00,0.0,24.1,39
2024-12-13 05:45:00,0.0,24.8,38
2024-12-13 06:00:00,0.0,25.0,37
2024-12-13 06:15:00,0.0,25.7,36
2024-12-13 06:30:00,0.0,26.2,36
2024-12-13 06:45:00,0.0,26.3,37
2024-12-13 07:00:00,0.0,26.4,35
2024-12-13 07:15:00,0.0,26.7,34
2024-12-13 07:30:00,0.0,27.0,36
2024-12-13 07:45:00,0.0,27.2,36
2024-12-13 08:00:00,0.0,27.0,34
2024-12-13 08:30:00,0.0,27.0,32
2024-12-13 08:45:00,0.0,27.5,32
2024-12-13 09:00:00,0.0,28.0,29
2024-12-13 09:15:00,0.0,27.0,31
2024-12-13 09:30:00,0.0,27.2,29
2024-12-13 09:45:00,0.0,27.5,30
2024-12-13 10:00:00,0.0,27.7,28
2024-12-13 10:15:00,0.0,27.1,32
2024-12-13 10:30:00,0.0,27.2,31
2024-12-13 10:45:00,0.0,26.4,33
2024-12-13 11:00:00,0.0,26.3,32
2024-12-13 11:15:00,0.0,26.0,34
2024-12-13 11:30:00,0.0,25.5,35
2024-12-13 11:45:00,0.0,24.8,36
2024-12-13 12:00:00,0.0,24.1,38
2024-12-13 12:15:00,0.0,23.1,42
2024-12-13 12:30:00,0.0,23.1,41
2024-12-13 12:45:00,0.0,22.9,41
2024-12-13 13:00:00,0.0,23.5,37
2024-12-13 13:15:00,0.0,23.6,37
2024-12-13 13:30:00,0.0,23.5,38
2024-12-13 13:45:00,0.0,23.9,36
2024-12-13 14:00:00,0.0,23.9,35
2024-12-13 14:15:00,0.0,24.0,36
2024-12-13 14:30:00,0.0,23.8,36
2024-12-13 14:45:00,0.0,23.1,38
2024-12-13 15:00:00,0.0,22.0,42
2024-12-13 15:15:00,0.0,21.2,45
2024-12-13 15:30:00,0.0,21.5,44
2024-12-13 15:45:00,0.0,20.9,47
2024-12-13 16:15:00,0.0,21.2,42
2024-12-13 16:30:00,0.0,21.5,40
2024-12-13 16:45:00,0.0,21.3,41
2024-12-13 17:00:00,0.0,21.3,40
2024-12-13 17:15:00,0.0,21.2,40
2024-12-13 17:30:00,0.0,20.7,42
2024-12-13 17:45:00,0.0,20.7,41
2024-12-13 18:00:00,0.0,20.5,41
